"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp013","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp013","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp013","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp013","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp013","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp013","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp013","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp013","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp013","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp013","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp014","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp014","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp014","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp014","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp014","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp014","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp014","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp014","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp014","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp014","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp014","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp014","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp014","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp014","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp014","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp014","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp014","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp014","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp014","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp014","MR800",31,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp014","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp014","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp014","MR1000",1,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp014","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp014","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp014","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp014","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp014","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp014","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp014","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp015","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","rare"
"sp015","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","rare"
"sp015","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","rare"
"sp015","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","rare"
"sp015","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","rare"
"sp015","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","rare"
"sp015","GR50",2,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","rare"
"sp015","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","rare"
"sp015","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","rare"
"sp015","GR200",13,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","rare"
"sp015","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","rare"
"sp015","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","rare"
"sp015","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","rare"
"sp015","MR400",13,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","rare"
"sp015","PR400",2,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","rare"
"sp015","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","rare"
"sp015","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","rare"
"sp015","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","rare"
"sp015","GR800",0,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","rare"
"sp015","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","rare"
"sp015","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","rare"
"sp015","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","rare"
"sp015","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","rare"
"sp015","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","rare"
"sp015","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","rare"
"sp015","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","rare"
"sp015","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","rare"
"sp015","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","rare"
"sp015","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","rare"
"sp015","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","rare"
"sp016","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","rare"
"sp016","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","rare"
"sp016","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","rare"
"sp016","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","rare"
"sp016","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","rare"
"sp016","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","rare"
"sp016","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","rare"
"sp016","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","rare"
"sp016","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","rare"
"sp016","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","rare"
"sp016","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","rare"
"sp016","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","rare"
"sp016","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","rare"
"sp016","MR400",1,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","rare"
"sp016","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","rare"
"sp016","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","rare"
"sp016","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","rare"
"sp016","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","rare"
"sp016","GR800",0,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","rare"
"sp016","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","rare"
"sp016","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","rare"
"sp016","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","rare"
"sp016","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","rare"
"sp016","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","rare"
"sp016","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","rare"
"sp016","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","rare"
"sp016","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","rare"
"sp016","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","rare"
"sp016","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","rare"
"sp016","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","rare"
"sp017","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","rare"
"sp017","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","rare"
"sp017","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","rare"
"sp017","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","rare"
"sp017","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","rare"
"sp017","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","rare"
"sp017","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","rare"
"sp017","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","rare"
"sp017","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","rare"
"sp017","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","rare"
"sp017","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","rare"
"sp017","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","rare"
"sp017","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","rare"
"sp017","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","rare"
"sp017","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","rare"
"sp017","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","rare"
"sp017","MR600",4,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","rare"
"sp017","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","rare"
"sp017","GR800",0,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","rare"
"sp017","MR800",2,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","rare"
"sp017","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","rare"
"sp017","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","rare"
"sp017","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","rare"
"sp017","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","rare"
"sp017","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","rare"
"sp017","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","rare"
"sp017","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","rare"
"sp017","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","rare"
"sp017","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","rare"
"sp017","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","rare"
"sp018","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp018","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp018","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp018","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp018","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp018","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp018","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp018","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp018","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp018","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp018","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp018","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp018","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp018","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp018","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp018","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp018","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp018","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp018","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp018","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp018","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp018","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp018","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp018","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp018","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp018","MR1200",2,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp018","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp018","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp018","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp018","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp019","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","rare"
"sp019","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","rare"
"sp019","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","rare"
"sp019","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","rare"
"sp019","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","rare"
"sp019","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","rare"
"sp019","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","rare"
"sp019","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","rare"
"sp019","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","rare"
"sp019","GR200",6,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","rare"
"sp019","MR200",3,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","rare"
"sp019","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","rare"
"sp019","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","rare"
"sp019","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","rare"
"sp019","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","rare"
"sp019","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","rare"
"sp019","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","rare"
"sp019","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","rare"
"sp019","GR800",0,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","rare"
"sp019","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","rare"
"sp019","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","rare"
"sp019","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","rare"
"sp019","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","rare"
"sp019","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","rare"
"sp019","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","rare"
"sp019","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","rare"
"sp019","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","rare"
"sp019","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","rare"
"sp019","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","rare"
"sp019","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","rare"
"sp020","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","rare"
"sp020","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","rare"
"sp020","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","rare"
"sp020","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","rare"
"sp020","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","rare"
"sp020","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","rare"
"sp020","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","rare"
"sp020","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","rare"
"sp020","PR50",2,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","rare"
"sp020","GR200",1,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","rare"
"sp020","MR200",1,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","rare"
"sp020","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","rare"
"sp020","GR400",11,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","rare"
"sp020","MR400",7,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","rare"
"sp020","PR400",3,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","rare"
"sp020","GR600",5,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","rare"
"sp020","MR600",1,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","rare"
"sp020","PR600",3,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","rare"
"sp020","GR800",6,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","rare"
"sp020","MR800",3,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","rare"
"sp020","PR800",3,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","rare"
"sp020","GR1000",1,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","rare"
"sp020","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","rare"
"sp020","PR1000",14,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","rare"
"sp020","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","rare"
"sp020","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","rare"
"sp020","PR1200",3,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","rare"
"sp020","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","rare"
"sp020","MR1400",2,"MR",1400,"ep","ausente","membranacea",1.001,"29","rare"
"sp020","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","rare"
"sp021","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","rare"
"sp021","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","rare"
"sp021","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","rare"
"sp021","GR010",5,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","rare"
"sp021","MR010",1,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","rare"
"sp021","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","rare"
"sp021","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","rare"
"sp021","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","rare"
"sp021","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","rare"
"sp021","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","rare"
"sp021","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","rare"
"sp021","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","rare"
"sp021","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","rare"
"sp021","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","rare"
"sp021","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","rare"
"sp021","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","rare"
"sp021","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","rare"
"sp021","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","rare"
"sp021","GR800",1,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","rare"
"sp021","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","rare"
"sp021","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","rare"
"sp021","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","rare"
"sp021","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","rare"
"sp021","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","rare"
"sp021","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","rare"
"sp021","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","rare"
"sp021","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","rare"
"sp021","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","rare"
"sp021","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","rare"
